product_id,quantity,wholesale_cost,sale_price,supplier_id
VDLZH57IIXO7,1664,102.74,148.15,UFLRDHFM
9M6H7SZYMZ58,4285,400.75,539.81,GTTZRPID
8JTNLMSY83GZ,5520,411.49,715.99,UCLCUSLA
ATGU55LNXJ5M,183,13.37,17.92,IJQFBKWU
DJG54O2RZTV9,2969,146.36,210.47,GVAGELSL
KNQ3UWRPRJ5G,4955,408.79,624.22,IJQFBKWU
ZXAQP6DRG1U8,4704,367.93,469.11,YDAZLCXS
M8S921FE6YUE,194,13.04,17.66,YHVDEOGN
28N1OH11PJRK,2932,116.84,205.17,AYRCBWOS
OZ5R3S3SIO3A,3957,380.92,544.72,PJCATJDK
WC7EC0NEUI8R,5644,370.51,689.52,AORTVRJK
UDCEGOQGKE35,4319,485.6,691.98,ZIRGEQBV
I9EZECD4A224,4243,386.16,437.91,YHVDEOGN
URTTJF6CUAPR,3407,419.63,654.2,TZLPMDTI
5GOBXQQGIGUV,3145,386.16,551.82,OFAWFZZH
45TNI7O3DVR0,2961,116.04,143.66,TZLPMDTI
NG1AGAO7YSWH,875,32.33,41.77,RIYWLJPR
47G6JSZ892YO,4539,412.84,627.52,YHVDEOGN
WSYBZRATB9QZ,5312,443.03,721.25,GPITYYOL
QM1M5YIT9FUK,1898,137.65,242.26,VROJQKAT
LIOJVK1SRCTM,700,38.22,63.37,OFAWFZZH
0RCZLHM8JED3,3071,431.95,687.23,GVAGELSL
0WBTW13WN3JS,4020,358.94,515.44,XWGVAYRB
OZ8AIJK12GN0,2311,116.84,211.48,WNCIKAZH
3VZWQPMSZGVT,130,3.06,5.19,OKUUQAWI
JOOL8SMYO22M,3288,418.27,470.14,ZIRGEQBV
7PTF8KBTMN0N,3443,365.35,449.75,KOMANXUE
ZS5FXQYIU6QY,3501,434.71,546.87,OBAPKGCH
V5IO05JAV57M,1327,144.6,242.2,WNCIKAZH
09JKNV9BZT17,2605,126.65,142.35,FIOIUSWS
ZB6QPHYPD1ZX,4806,355.12,579.91,IJQFBKWU
MH6ZTPNUKYA3,2493,116.04,209.8,VROJQKAT
32T5TC203PJU,5017,419.63,560.21,DQPANBWY
I0OBLJ5D7JB3,135,4.01,5.66,RVPCSDXG
BUZZZBJ1NBIR,802,46.69,79.56,YGGDUMLL
HYBESGPA6EPL,2491,107.35,167.9,ZWXYADXZ
I016TEKKHDJ5,5671,420.99,468.14,GOFGWMHT
GNBZVBKKMTRM,1863,123.34,193.89,RIYWLJPR
7V9FIQPZTEXJ,2725,103.5,195.41,HFBUUWAM
T5HJUWN78R2L,5406,380.92,510.43,ZIRGEQBV
MILUWF0OH2Y7,4550,394.09,535.17,OFAWFZZH
1Q1QD72N4PEA,1797,141.11,176.67,WZIRABCC
7BPARKO0QDAO,4289,364.07,467.83,GVAGELSL
3TJW43DWE7HX,1777,100.46,177.41,KKARISPB
3KZ4F4R9JS5G,5210,407.45,585.1,VGXRNQAJ
U6U7GRK0V0WU,4122,441.64,527.76,TRJOUVJM
E21SWNN94G36,5343,374.4,627.12,OKUUQAWI
UIOCT7W0W190,4951,387.48,568.82,YDAZLCXS
9MIFV38ZYFSS,1429,105.8,167.38,EHZGGQIB
1XI24OEYVSTI,2565,141.98,246.19,KEKAHFDF
9NUIMZ3UTCO2,3559,371.8,432.78,IJQFBKWU
MJSV601NM9HZ,2850,109.69,153.13,IJQFBKWU
U26NSJMY1NHM,5735,347.53,508.44,PJCATJDK
ZPACN89CZALA,2448,113.64,205.01,IJQFBKWU
KB0X33PD8JO0,2266,132.53,208.34,HEWKQDYA
QTBXU1QWVUO9,2752,113.64,127.62,KOMANXUE
GTHDY98BVG0K,453,31.86,48.3,TZLPMDTI
27ZM7BNXR7XI,1899,113.64,199.32,PVMVECHM
NBCEB77B7QAY,5454,423.72,547.45,WZIRABCC
KN2WWABBP4Y1,772,39.24,61.14,CEGCRLAR
AY1OT2G1NQIH,4931,478.4,797.49,IUWGNGUF
9V4RCR2IXB7S,2651,116.84,181.92,TFBLZYXW
HRBS6NIRSTKX,173,14.71,23.09,RIYWLJPR
WL2UPS0ID5I2,1936,99.7,124.43,FXUUGNNI
FZ55UE7LOT66,3269,411.49,759.2,GVAGELSL
KQ37FMM5ODCG,4129,366.64,506.7,GVAGELSL
1042DW0LK1WO,3908,438.86,531.46,KVAOMJGP
28L6L4HDT3YI,5135,414.2,661.06,YHVDEOGN
WRFW2N5B6TDF,5058,350.05,500.22,HEWKQDYA
Y308UCQO845S,2517,96.71,131.04,HFBUUWAM
LQRPK5P5H2US,1451,120.07,152.25,YDAZLCXS
EESRZEPNE44O,4749,436.09,762.29,ZIRGEQBV
DKGME11HEXVM,3312,365.35,459.61,FXUUGNNI
T77ZSRADNTW3,772,34.73,47.06,PVMVECHM
YRVEJIGO7DX2,1188,133.37,208.59,OFAWFZZH
Z2QZ5NHEYKBS,2608,126.65,231.14,EYBJXQSL
L6RU3BW2MHDA,1398,108.91,142.24,RLSLWIJL
3EJP2ZIQTG89,1254,108.13,192.69,UCLCUSLA
16B6VT15NY26,2652,127.48,169.04,VROJQKAT
0ZCWJ6TEH13L,2976,123.34,227.69,UFLRDHFM
95U1X99A2ZI2,1797,128.32,217.89,IEQQZVXQ
6UDRR63JS08N,5916,402.08,570.15,WZIRABCC
P6L015SHV1D3,4236,419.63,730.16,FJRZYGHL
VANGXCZRBR8N,830,36.71,69.16,YHVDEOGN
C603EA0OQ8QU,5881,378.3,675.27,IEQQZVXQ
B1K5RP7KWZGG,3457,364.07,574.14,LFHBLKHY
Z2VMTN37MFBE,809,42.37,72.2,GTTZRPID
HEH2WVYUL752,367,13.37,24.67,AORTVRJK
X0JUQIN5LEPP,5773,364.07,685.91,URFLPKDD
S7J9IINH96JC,2583,165.37,283.94,HEWKQDYA
K0HIFEJ1QP1K,2004,132.53,157.84,IRQLGAMK
9V8C6B7A25E6,3840,384.85,568.81,PVMVECHM
Y1L6C6Y7BFPF,1719,109.69,207.53,IRQLGAMK
DVJU9LGCOSHK,2103,138.51,191.56,KKARISPB
YERBP9AGMMF6,4263,374.4,572.83,FIOIUSWS
6IB1HOTXAW4D,2962,120.89,198.14,KKARISPB
8ORRZG1MK0Q3,5731,377,543.26,URFLPKDD
C1KSREII27O9,6028,361.5,572.98,UFLRDHFM
737PL693AC1B,3642,418.27,468.04,GVAGELSL
7QGDVMIEI49H,2173,120.89,159.7,AYRCBWOS
F2DWSHTSAQ8W,967,38.22,49.38,PVMVECHM
X9QW97J7V5VR,4408,391.44,677.97,KKMZEWVF
9D40543XE2QC,1006,40.79,71.18,TZSKCWFE
2K8SVND1QSDM,6029,366.64,425.67,TZLPMDTI
0INU4MHME6CK,4751,438.86,533.21,IJQFBKWU
4JO3K3PK53CY,1615,150.8,238.11,GOFGWMHT
ABW5R14HJ0MM,2590,119.26,203.22,AYRCBWOS
7PBA4J0O27WL,1370,98.2,171.65,YHVDEOGN
GLJK81AB6VDQ,3464,438.86,829.88,HFBUUWAM
TRKTLFKWULCY,3721,437.48,777.4,TFBLZYXW
6X7XFTHN4Z2H,467,43.43,65.8,HFBUUWAM
CP7YFNYZL3QS,478,37.71,46.87,LFHBLKHY
YPR5G27HR8QV,264,15.4,23.05,LFHBLKHY
GXI6Z5THZQIR,5887,479.83,905.92,XWGVAYRB
EB9SWLX3J5AV,3397,418.27,665.89,DQPANBWY
8IBN9KT2XLJ0,4910,433.33,812.49,IJQFBKWU
1A5YITNR2IAA,397,10.84,12.38,ZWXYADXZ
7HS8Q4TUPLZL,4403,377,454.66,FXUUGNNI
YUBX4MHQHS05,5958,391.44,716.34,YHVDEOGN
MDFC1AY0Q9I4,731,35.71,52.35,HFBUUWAM
T6CASHN7F5FK,33,2.54,4.47,LTMCLIKO
SNTI8R8KYEGP,4875,403.42,544.62,TTNTZICM
SF4WYF51TCEC,1552,135.93,251.06,KTBUMQTX
HEBLQ7DTTXQO,464,47.8,84.03,KOMANXUE
EVXJVLCSQCKJ,240,9.95,13.51,SRVZELTU
X4E3KJT480GV,1989,137.65,256.99,IEQQZVXQ
HBLOX4UFFX0P,5174,367.93,674.05,YDAZLCXS
2RQV8JZ79YZ9,869,41.31,59.78,EHZGGQIB
0NLKR634FOD5,1016,37.21,70.59,GVAGELSL
X8OH1KBJP52H,1853,114.44,177.04,WNCIKAZH
WECNM0HXUZUE,2646,117.64,210.58,YHVDEOGN
D5VPSCVHK1XP,5103,371.8,613.84,CEGCRLAR
PMV195EYF59O,4071,399.41,641.05,TFBLZYXW
QRMF3VC3OCG6,3454,420.99,733.36,GOFGWMHT
5IVIVZM1956U,5209,383.54,523.92,LTMCLIKO
4ZYSH8RMN6M2,5702,392.76,595.82,CEGCRLAR
GYDGJDV7L59D,5256,384.85,637.31,TZLPMDTI
OGUQF0KA7HKW,3579,373.1,427.95,NWWATLIP
ECVP2JO72US3,407,41.31,51.76,WNCIKAZH
RWD4Z7LRTLQI,2151,124.17,224.5,VGXRNQAJ
CIZ6L8UV7C7L,2373,111.27,170.47,OFAWFZZH
BT1ELBOZG9R0,5582,441.64,556.91,IJQFBKWU
MD2JEGKSAVUW,2232,133.37,252.6,RLSLWIJL
B2HZKPAFSM6Q,1992,127.48,238.13,KKMZEWVF
RORBJ6SYG9JG,884,45.05,84.78,VROJQKAT
41KBYQRUVS4O,2320,149.91,272.09,OKUUQAWI
CGQASPT25CK6,5930,410.14,582.4,IRQLGAMK
LQ2KFGIWBISJ,2121,127.48,142.65,ZIRGEQBV
YADZSHQ6OIQR,276,8.81,13.04,KVAOMJGP
Y7FXWHQWYNHE,5901,406.1,506,IJQFBKWU
J9Y99836KN16,644,34.25,53.81,TRJOUVJM
JJU2NRRQ8MKN,4268,402.08,659.41,GVAGELSL
ZGD29F735KR1,1922,118.45,203.38,IJQFBKWU
GL4G6MBPS8DU,2130,143.72,164.42,WZIRABCC
ZTYKU9K1EVOO,2865,141.98,206.3,FIOIUSWS
JGCLKM1LDATC,631,37.21,55,EYBJXQSL
VDIEJT6HDJ1B,3620,357.67,673.13,RVPCSDXG
F8GMCVJ4OEIZ,2098,119.26,225.64,VKDSRCAM
EJXY6R1OISWZ,3629,431.95,577.09,EYBJXQSL
E01YP5YOC0C5,3471,362.78,541.63,SRVZELTU
DLA9MZBR6U8G,418,26.41,31.35,VROJQKAT
HNCDRR9BCTEL,5725,438.86,720.61,XWGVAYRB
9CM58OD5PZZE,983,38.73,48.3,VGXRNQAJ
6E6TEJ3DLBQ3,3712,377,478.41,ZOVPNGZH
K5CATQI8N3FL,3492,426.46,497.25,TZSKCWFE
V2FWWTQMZ33G,257,10.24,15.96,HEWKQDYA
0HT7SW9C8HBO,5673,431.95,636.26,RLSLWIJL
YAENR611Q1L3,489,35.22,65.69,HFBUUWAM
6T2GM1U8W52N,1853,128.32,211.34,FXUUGNNI
P8H1XMU4PAW1,65,3.62,4.06,TZSKCWFE
PMFPK8L88UKG,5416,394.09,591.53,PVMVECHM
24455I35IIND,5052,370.51,497.59,PVMVECHM
W4L14XS0R697,5775,361.5,503.21,VROJQKAT
KLWJNK6S005N,3048,434.71,660.76,TFBLZYXW
KOT4J75EUGJZ,2716,112.05,176.14,AORTVRJK
CRINAEBR0L3F,1591,106.58,126.83,IJQFBKWU
36KKSRGPP8DD,3001,420.99,788.94,TZSKCWFE
ILRVE3TN72GP,5955,431.95,597.82,LTMCLIKO
SFF09HCV59L2,4696,443.03,554.23,ODTUSZDU
PO9RYH50PG08,2673,119.26,167.44,XWGVAYRB
QD5E3NYXVS2X,4465,377,507.82,IEQQZVXQ
B80MFXAKF6HU,4449,411.49,597.89,ZIRGEQBV
8TPYFCPMEDME,3740,388.8,444.79,YDAZLCXS
8MNQCJL90TVY,219,9.09,12.3,HNDLTJYU
OFD61BOX4FH6,5660,371.8,497.47,SRVZELTU
582QQW7J4RC0,810,33.76,44.19,OBAPKGCH
H05B5B5UC373,5506,410.14,492.58,SRVZELTU
C8BZZ2CVHT3N,1522,126.65,198.97,VKDSRCAM
K5FS37UPMUMW,753,40.79,58.78,IEQQZVXQ
3HUGTZQ90440,1394,124.17,194.82,TRJOUVJM
9TBB8RYUZ90S,1792,108.13,134.19,YDAZLCXS
3QVC8EEMIS7O,5701,410.14,483.14,NVZUNVGI
83EC15UKTRUZ,4624,404.76,676.76,OFAWFZZH
I7L2VUSCBHMF,705,36.21,61.52,KKMZEWVF
IT7YKW3Z2HVD,212,12.08,18.7,NVZUNVGI
21DNC4D09EP6,5947,380.92,652.14,WZIRABCC
YYA7XDGF1CYZ,4075,390.12,613.66,TRJOUVJM
B6AFMHAGT5UO,5652,404.76,633.45,XEUXXZUP
Z0KYODHQVBCA,162,11.76,16.64,NVZUNVGI
T8GUDKH99KKQ,5522,422.35,590.02,RVPCSDXG
DYZ05B2M0XX4,5545,396.75,450.71,XEUXXZUP
HG6SGA3TDGIX,5285,378.3,454.34,URFLPKDD
R2WJWHVCZHLJ,5783,371.8,414.93,RVPCSDXG
3GPEMODA0YP2,3872,345.02,563.42,HKKADSEQ
HF1IH5MXIX0P,610,31.86,35.33,FXUUGNNI
UT86CMMXX5CL,17,0.42,0.68,OFAWFZZH
A2IUEY3NFIOR,1904,112.05,192.05,YGGDUMLL
0LWAEHP1CJHP,3909,382.22,512.94,IUWGNGUF
TW4U3NQCQBBH,5400,419.63,701.2,VGXRNQAJ
EMMLUVNH979P,279,12.08,17.27,KKMZEWVF
LYG7GFBN6AVQ,6014,404.76,650.85,FIOIUSWS
ZF67P0YYN1UV,5404,425.09,674.19,VKDSRCAM
ZADPVSQ6964V,288,15.4,19.23,KVAOMJGP
B7BDUYZD5L7C,3301,342.51,461.7,TTNTZICM
4GQNBS9YVLK1,3460,361.5,433.08,AYRCBWOS
UV257CSIV2CN,4399,382.22,421.59,YHVDEOGN
FW70B9Y57VZ0,5677,408.79,510.17,TTNTZICM
94K0CTCG4FL0,1169,135.93,232.44,IUWGNGUF
7QW6F0C84WD4,5592,422.35,777.55,OKUUQAWI
3OS2QWD89TDE,1027,27.29,43.25,EHZGGQIB
MZY81IF975JC,5932,418.27,623.22,YHVDEOGN
X7ZCZGE47RAL,2507,143.72,257.98,IRQLGAMK
3GMPT0S7HK65,3939,391.44,602.82,PVMVECHM
UU776GF726GF,3514,411.49,761.67,OFAWFZZH
JGF7KXICPFBT,5360,472.66,711.35,TZSKCWFE
7JOFC0H6IC0W,3946,371.8,410.47,PVMVECHM
KNWHKBNSF3O2,465,37.21,41.49,KOMANXUE
SJQZ1ZYD9PI3,149,12.39,20.77,NWWATLIP
ZXA09YFYMYK9,3130,373.1,615.62,RIYWLJPR
GU7YETQ6568A,1984,132.53,153.07,GVAGELSL
54VGK7E6C17D,2088,129.16,190.64,OFAWFZZH
4NF9G4AD3L78,197,16.11,20.8,ZNNZEXFV
L3B0I6XSVOPR,1346,129.16,150.73,KVAOMJGP
3HRORQG3GF46,4980,392.76,568.72,IJQFBKWU
I69BG8I9XK08,5101,444.43,514.65,DDLLTRMN
IU5DVD6B5AHT,5169,374.4,412.21,IJQFBKWU
W066FRYWUG9C,5711,410.14,644.74,ODTUSZDU
CG1Z1Y504517,5667,469.81,573.64,RIYWLJPR
A6SRQAXO2IEO,4385,377,488.22,XEUXXZUP
PYNT94GUSGP7,4815,501.61,745.39,CEGCRLAR
WNMC7VE6K1U9,688,33.76,51.35,PVMVECHM
7NG64EWHA4LR,2614,133.37,194.32,XWGVAYRB
L7FUHOFD6Z9X,5086,394.09,600.99,HEWKQDYA
EH79YTYBPWLB,955,38.22,67.19,NVZUNVGI
R97VG0K2L69P,5288,379.61,627.12,UCLCUSLA
MC5ZXIT5OAZP,2326,126.65,196.18,IJQFBKWU
94VAVSYOUWJH,1845,101.21,147.36,OBAPKGCH
3P2IV8AA2DU5,4164,444.43,790.64,HEWKQDYA
MYTPWH2AYQBU,2320,123.34,146.53,RNJCIUYL
IHAL2Z4R5YDK,516,42.37,71.48,KVAOMJGP
AGVSS5Z68BT3,2649,146.36,190.85,ZNNZEXFV
K0F47YVD4AUO,2134,115.23,174.69,RIYWLJPR
VLRS1ZA47O79,5248,398.08,474.11,QJEFCBRL
WI1DWIDQDX4O,2046,129.16,155.51,KOMANXUE
1FG90PMQRDSY,56,4.42,5.85,ZNNZEXFV
84QUYC95O5XD,3854,408.79,730.51,VROJQKAT
4NPQRNV58EXF,1783,114.44,129.32,HEWKQDYA
F729B00Z7ZCT,4840,379.61,683.68,RLSLWIJL
2EOWJYX1FF5N,31,1.63,2.3,PJCATJDK
O2GZLFJQLD9U,1471,121.7,196.91,VROJQKAT
WB29SXZ9Y39M,1731,130.84,230.15,FXUUGNNI
A948B1HIBACR,1734,128.32,161.68,HNDLTJYU
KVSRZYZG25N6,1898,120.89,205.75,VROJQKAT
PK621UF3ZD7Y,3428,394.09,643.94,OBAPKGCH
TOFKJPJ1XDNM,1919,135.08,180.74,YGPSFNGF
ZINS5VJFXB2Z,450,43.43,75.09,IEQQZVXQ
16B1YKUZYVPV,4040,400.75,639.2,RNJCIUYL
1JQ1D51N6MY9,2507,140.24,166.75,TFBLZYXW
A5BW2Z39D9TK,506,36.21,42.84,HFBUUWAM
74QW3329Q0PG,1751,122.52,149.6,HKKADSEQ
ZZXS1FDIUJ1W,5158,431.95,550.74,ZOVPNGZH
QDHETXG1M2WH,4826,383.54,452.58,RNJCIUYL
ZWNSJCMOVWQK,4683,404.76,667.04,OBAPKGCH
82S0KD7X1119,2326,97.45,126.1,TZLPMDTI
G6HU9A3CU3BI,3421,404.76,595,UCLCUSLA
MO9XD4Z45MH1,4517,438.86,585.88,KOMANXUE
DH61ULQ9CA81,4497,394.09,725.91,OFAWFZZH
Q2B9S4I7O7NK,1340,126.65,146.28,HEWKQDYA
5KKMJUWWDNCD,3802,420.99,675.69,RVPCSDXG
9P3STZUG3E2Y,3495,373.1,451.08,HEWKQDYA
X2JVFPK092SV,4845,390.12,683.1,AORTVRJK
HH2NHZ68UIGK,244,10.54,13.52,PVMVECHM
J1PIJED8BIFC,832,36.21,58.62,ZOVPNGZH
KGXPEGKJU61O,1791,114.44,158.5,RNJCIUYL
8G6T6LF0PN6V,1880,123.34,148.87,YGGDUMLL
21UZFQ0BDWYU,3840,384.85,490.3,YDAZLCXS
4MHO4HZSQNM5,5776,407.45,741.15,WNCIKAZH
KIASDMKSNYFW,5713,408.79,650.79,RNJCIUYL
M5UZE8UK0NGP,5218,411.49,554.28,IJQFBKWU
E1ZU3VRVVEP3,872,33.76,53.64,WNCIKAZH
UHZ9MVMLSDCM,3536,411.49,516.42,RIYWLJPR
RRKP1MOZXYRE,4913,402.08,752.69,IUWGNGUF
U325DGYXGF1J,3417,440.25,793.33,HNDLTJYU
Y78SLCAQJKUP,3367,370.51,511.67,RVPCSDXG
EN376XUE1I8N,5214,377,458.06,FXUUGNNI
Z85ZCBXZC9XB,527,41.31,76.13,LFHBLKHY
XFVIM2PN7JHV,2851,113.64,189.55,YGPSFNGF
ZSKDR68917W8,5993,387.48,567.27,OKUUQAWI
CJCPZ1MDCP0V,228,12.72,19.22,IJQFBKWU
WX2Z6VTDFFEW,1268,109.69,153.68,OKUUQAWI
7VS8BH2MBGU4,3415,400.75,547.83,KVAOMJGP
GTRFUJGXIW0C,295,13.7,16.71,IJQFBKWU
YHGTLVUV3DH5,2099,127.48,177.71,UFLRDHFM
VLVC7DOK178G,3628,380.92,490.24,TTNTZICM
JXMEY3E66OJK,2951,131.68,222.67,YGPSFNGF
N7EB1RC8ZNYH,2494,104.27,144.52,SRVZELTU
JUBVZOC7Y6VU,5570,360.22,398.04,RNJCIUYL
G845058CT1LJ,4295,458.45,798.16,ZIRGEQBV
NVQJMYWCOZ20,11,0.21,0.36,YHVDEOGN
CWLJT1NVNHE1,4816,411.49,601.19,HEWKQDYA
05ZN0D4NZL9U,523,27.73,44.37,DDLLTRMN
64Y4VAO6KIB2,3482,391.44,430.58,RNJCIUYL
CRN3IHY7BISM,1305,115.23,206.38,KKMZEWVF
W6XU69AK3KP6,1299,108.13,196.9,CEGCRLAR
XJWEXFEFJLPQ,5896,362.78,581.54,FIOIUSWS
ZLTZLWES3T4X,2550,119.26,134.64,TZSKCWFE
S49HQJDUXXGW,1478,121.7,162.83,GVAGELSL
PPHOGLG88NL2,521,46.69,85.91,NVZUNVGI
9DFT1WL7B0YF,3916,374.4,675.42,XEUXXZUP
F5K6JXS3HULZ,5783,404.76,657.33,GOFGWMHT
1QYHOJJAA5Y5,3352,407.45,614.84,TZLPMDTI
43K4XG247VLP,4756,387.48,495.97,KKARISPB
BG3MPCLAKPWZ,3723,383.54,470.22,FXUUGNNI
4J2C7TZD4X41,2267,116.84,160.77,EYBJXQSL
69D6Z5L4O123,1790,133.37,252.34,ZWXYADXZ
1MOIEQ4181S2,4904,369.22,469.28,FIOIUSWS
U48QJIE79KSA,2284,133.37,243.8,GOFGWMHT
4RDRSZZV7I4O,2474,142.85,229.7,KKMZEWVF
MM0DDRLW9I4E,1358,133.37,204.19,SRVZELTU
KBVS4CPEOBTV,4884,370.51,690.63,VROJQKAT
TB74AZP9NVWO,2470,116.84,192.2,RIYWLJPR
6CJFUCDUA976,1889,121.7,210.18,ZIRGEQBV
I9V80IQPY9JT,1142,108.91,162.17,YGPSFNGF
SXVCV144HKSB,4538,378.3,649.16,XEUXXZUP
XPMUCD6J2PEY,5721,420.99,719.89,KKARISPB
CD6O61RUPLT3,2147,129.99,202,KKMZEWVF
G418JYYLCMED,277,11.14,16.82,LFHBLKHY
R6WKBPLR83DY,6036,400.75,558.65,EHZGGQIB
ZF7LFMSC8A5J,4109,392.76,536.9,IJQFBKWU
0LIFYJJC1006,5369,395.42,515.63,UCLCUSLA
SI123K19I5X8,154,9.95,15.66,PVMVECHM
Q35J67PQ0FP6,1869,126.65,232.4,XWGVAYRB
U3BXZGQ0KHCS,2445,135.08,176.55,WZIRABCC
X924YEEZRYIR,5731,394.09,483.15,QJEFCBRL
DJV63S7QBG5Y,355,8.81,10.67,EYBJXQSL
9KV4RQX92ZAW,3544,450.02,603.03,LFHBLKHY
QOI2ZGPK6SCZ,4406,388.8,533.04,NWWATLIP
7ND4D24NSV7P,3525,426.46,691.72,CEGCRLAR
7Y2J5K1ZFRV9,3058,452.82,664.74,VGXRNQAJ
RK4YZGE2TTS7,4447,433.33,650.86,KEKAHFDF
UX1Z15QHQ9EZ,5475,379.61,553.85,VGXRNQAJ
1SYASYEX2PLB,4676,416.91,602.02,URFLPKDD
U6HY02IYGS4X,2912,117.64,131.05,NVZUNVGI
9OWKZILHRXII,2317,127.48,172.23,KKARISPB
FEZ2JXFGR1IC,2166,134.22,253.54,VROJQKAT
RQWSHKMIYKIW,851,38.73,44.42,OFAWFZZH
M35M1QJH93SF,49,1.91,3.26,VGXRNQAJ
GMEQ78OC8VUJ,2684,121.7,196.91,GTTZRPID
BDLEQBMDAAF4,5053,430.58,610.99,KVAOMJGP
NCT7LWLNK4QB,3997,392.76,612.31,WZIRABCC
U15BW56CINHG,4319,420.99,503.93,RNJCIUYL
9R5H8RIO5OXP,2728,120.89,204.91,KEKAHFDF
DS84DW8Z9GUS,4246,388.8,572.31,AORTVRJK
A7ECS277A68M,5192,341.26,634.4,NVZUNVGI
1OSMCU4CJQIZ,3675,416.91,587.84,KKMZEWVF
FCTUUS8L52AP,584,33.28,41.57,TRJOUVJM
YKARSBA9W98B,3595,423.72,779.22,YHVDEOGN
3MQNONTPNIU5,117,3.24,5.19,FIOIUSWS
ZLT9T478BJ1L,1102,144.6,167.3,NWWATLIP
SP9E6XHO9Q3I,1203,113.64,179.32,HFBUUWAM
XZ8T8K2N4UTI,4097,469.81,594.31,RLSLWIJL
KYJUILE35DZS,295,11.76,15.31,YGPSFNGF
FFIKW83LF2M2,5987,414.2,510.29,TRJOUVJM
Y2T5UMLOTAJ5,2242,147.24,272.84,CEGCRLAR
ZZK8G07J11MG,4988,391.44,482.25,HKKADSEQ
3WTOD6HW2NF8,5921,361.5,663.35,DDLLTRMN
6U148XSG49FS,4962,390.12,636.68,TFBLZYXW
5TNB1ZRB822C,2723,110.48,133.24,NVZUNVGI
85VCJ2AXDZSW,719,43.43,67.1,HEWKQDYA
7519JVZFCQRR,911,47.8,90.34,YDAZLCXS
0L647GVXVGPE,3574,400.75,644.81,AYRCBWOS
50CKPNPKLL80,72,2.71,4.11,IEQQZVXQ
H98II3CNRB44,3126,388.8,597.97,OKUUQAWI
0X17XZ154BKN,1452,101.21,111.84,HKKADSEQ
4XPKBYW2JCKS,5165,384.85,464.51,IJQFBKWU
66E78VAMZBED,5612,392.76,658.66,XWGVAYRB
30C2K4OVFPNH,2125,98.2,172.44,DQPANBWY
LCGZ0KCBRJAU,4890,386.16,562.64,UCLCUSLA
F1GQSAMA90I8,4829,429.2,771.27,GOFGWMHT
TS8L61LAQDOK,3193,387.48,702.11,KKARISPB
W0HXIOH4YOVZ,2852,136.79,216.68,YHVDEOGN
QOH43YQQPX3H,2553,136.79,234.87,FIOIUSWS
0Y1E811QJ81E,4731,427.83,706.35,IJQFBKWU
7E764NC49NJJ,2243,111.27,191.72,KVAOMJGP
A34OPMNI2JKE,4517,384.85,705.81,GOFGWMHT
QJSTD53BT95B,2103,139.37,261.6,HNDLTJYU
8L8G8ERVS1VN,4784,386.16,615.15,IUWGNGUF
1DG3I4ATG8F6,735,39.24,74.24,UFLRDHFM
UZDX1LFH4SYA,5262,390.12,481.8,UFLRDHFM
EEMO7M46W0DC,3961,388.8,736.78,EYBJXQSL
8YX3UZSUQSYX,2985,455.63,624.67,YDAZLCXS
M7W7KXFG70KF,5640,447.22,650.26,RVPCSDXG
IPU66GKZKF85,4157,420.99,668.95,URFLPKDD
G5K0OF0CPYFO,3242,364.07,684.09,OFAWFZZH
M4LYKJVXGK7R,4643,426.46,622.63,GTTZRPID
RNCSGCW383BR,3633,391.44,631.78,IEQQZVXQ
XUV1SYV7VJFB,4396,357.67,410.25,GVAGELSL
QWNR74VFH9BI,5922,390.12,450.98,TZLPMDTI
R9H5D1TKZ6VI,5195,332.55,483.86,TRJOUVJM
8PWTHLCYVC40,5522,410.14,729.64,AYRCBWOS
PRPB0ISOHJ1X,757,37.21,48.04,GPITYYOL
CK8EJEFZRDAZ,2790,130.84,165.51,FIOIUSWS
SEG3LETQHUWE,2463,138.51,157.35,RVPCSDXG
XCBM83VRE9N6,3316,398.08,602.69,FXUUGNNI
O9P01BH9JWS1,223,13.37,24.43,KKMZEWVF
VM48RBR6NY36,1328,145.48,265.06,FIOIUSWS
AU9FM952RND9,3919,402.08,642.52,RIYWLJPR
LXIQE8UWF73W,1855,123.34,218.68,QJEFCBRL
49NU0KGQY0QG,5378,369.22,566.01,ZWXYADXZ
WOVTHJW32VCZ,2844,93.02,106.14,KTBUMQTX
LF4W5RLCXG9U,3815,387.48,571.92,EHZGGQIB
EHH3XO6AVDNZ,3705,403.42,524.45,YGPSFNGF
RX3P8P6TDADS,4036,437.48,614.22,IEQQZVXQ
AJVBFF7E01L2,1008,32.8,51.17,URFLPKDD
SR7IOPF20HAW,4811,426.46,809.85,FXUUGNNI
T39U3453V8OY,4972,414.2,681.77,IRQLGAMK
CL3XEPEEL31L,1338,120.07,183.23,UFLRDHFM
A41BGE5PDS4U,5101,410.14,597.98,HFBUUWAM
B34Y32ZS5EUA,429,31.39,52.08,LFHBLKHY
GX9W5KUXHUWM,5720,430.58,684.62,TFBLZYXW
25WYJ7DIK6XC,115,5.75,7.7,FIOIUSWS
M2A0FD1BIPWH,2113,116.04,216.65,ZWXYADXZ
KXEAB3HKYJPT,33,1.63,2.31,QJEFCBRL
GJVXV0I6IAZ4,754,34.73,53.1,GOFGWMHT
8SGYKDS3O3FS,1947,128.32,235.34,OBAPKGCH
